617	1.115569
618	0.855701
619	0.858918
620	0.875825
621	1.129095
622	1.047810
623	1.032964
624	0.881638
625	0.988776
626	1.027177
627	0.832090
628	1.010111
629	1.047318
630	1.228712
631	1.011934
632	0.800337
633	1.083369
634	0.914584
635	0.923636
636	0.973587
637	0.882690
638	0.792960
639	1.060458
640	0.973382
641	1.159521
642	1.040873
643	1.005194
644	0.977287
645	1.104355
646	0.818977
647	1.028919
648	0.994131
649	0.713637
650	0.900000
651	1.104702
652	0.950536
653	0.761738
654	0.870102
655	0.887722
656	0.907698
657	1.028940
658	0.955534
659	0.985984
660	1.016316
661	0.798930
662	0.985725
663	0.909016
664	0.801968
665	0.926968
666	1.018011
667	1.190271
668	0.800125
669	1.058428
670	1.087965
671	0.911106
672	1.168624
673	1.034742
674	0.908878
675	0.874853
676	0.682727
677	0.978148
678	0.998676
679	1.058315
680	0.953080
681	1.131136
682	1.044108
683	0.963638
684	1.128473
685	0.920639
686	0.938789
687	0.947210
688	0.829417
689	1.081773
690	1.019532
691	0.871525
692	1.028542
693	1.059664
694	0.936189
695	0.993037
696	0.955737
697	1.125758
698	1.139206
699	1.322335
700	1.350727
701	1.555811
702	1.158769
703	1.121027
704	1.626979
705	1.346650
706	1.507803
707	1.217976
708	1.527956
709	1.524009
710	1.752690
711	1.868845
712	1.738251
713	1.701275
714	1.379433
715	1.750690
716	2.069772
717	2.273216
718	2.092710
719	1.760656
720	1.920576
721	1.750231
722	1.753042
723	1.790516
724	1.783573
725	1.592087
726	1.757122
727	1.695363
728	1.834106
729	1.687637
730	1.693238
731	1.671704
732	1.583438
733	1.709045
734	1.838918
735	2.092628
736	2.313938
737	2.027592
738	2.544725
739	2.753464
740	3.103438
741	3.360592
742	3.636184
743	4.285518
744	4.695030
745	4.865367
746	5.703641
747	5.639473
748	5.877972
749	6.398315
750	7.481446
751	6.997287
752	7.384178
753	8.178753
754	8.397010
755	7.980720
756	8.856627
757	8.780796
758	8.881623
759	8.597405
760	8.765668
761	8.688001
762	8.691490
763	8.854606
764	8.842645
765	8.419622
766	8.571742
767	8.635842
768	8.067407
769	8.370523
770	8.117469
771	8.134896
772	8.059170
773	7.953038
774	8.017732
775	8.304657
776	7.696594
777	7.586414
778	7.455727
779	7.781238
780	7.929230
781	7.904197
782	7.971955
783	7.601663
784	8.194667
785	7.914565
786	7.862543
787	7.738370
788	8.007631
789	8.515635
